"15055","E-Tc","21","58v-62r","""Lysset""","Compère, Loyset","Ave Maria - Kyrie eleison"
"15055","E-TZ","2","280v-282r (Census: 103v-105r)","""Luiset""","Compère, Loyset","Ave Maria - Kyrie eleison"
"15055","I-Md","2267 (Librone 3)","187v-189r","""Loyset""","Compère, Loyset","Ave Maria - Kyrie eleison"
"15055","I-Sc","K.I.2","110v-112r","111r/v fehlt","Compère, Loyset","Ave Maria - Kyrie eleison"
"15055","I-VEcap","758","2v-4r","","Compère, Loyset","Ave Maria - Kyrie eleison"
"15055","PL-WRu (olim Breslau, Stadtbibliothek)","428","206v-208r","","Compère, Loyset","Ave Maria - Kyrie eleison"
"15055","PL-Wu","Rps. mus. 58 (olim Breslau Ms. 2016)","93v-95r","","Compère, Loyset","Ave Maria - Kyrie eleison"
"15056","keine","-","-","-","-","Humilium decus"
"15057","1505/02","Petrucci","2r (n. 1)","Lincoln 1993, p. 708","Josquin Desprez","Alma Redemptoris Mater / Ave Regina coelorum"
"15057","1519/02","Petrucci","n. 10","""Iosquin""","Josquin Desprez","Alma Redemptoris Mater / Ave Regina coelorum"
"15057","D-HEu","cpg 318","36v","","Josquin Desprez","Alma Redemptoris Mater / Ave Regina coelorum"
"15057","D-Usch","237","6r-7r","","Josquin Desprez","Alma Redemptoris Mater / Ave Regina coelorum"
"15057","F-Pn","1817","n. 31","","Josquin Desprez","Alma Redemptoris Mater / Ave Regina coelorum"
"15057","I-Bc","Q18","55v-57*","","Josquin Desprez","Alma Redemptoris Mater / Ave Regina coelorum"
"15057","I-CT","95-96","27v-29r (n. 31)","","Josquin Desprez","Alma Redemptoris Mater / Ave Regina coelorum"
"15057","I-Fn","II.I.232","109v-111r (Census:77v-79r, n.20 und 109v-111r, n. 35)","Iosquin","Josquin Desprez","Alma Redemptoris Mater / Ave Regina coelorum"
"15057","I-Fn","Magl. XIX.164-7","100v-102r (n. 78)","","Josquin Desprez","Alma Redemptoris Mater / Ave Regina coelorum"
"15057","I-Md","2267 (Librone 3)","178r-180r","Jusqun despret","Josquin Desprez","Alma Redemptoris Mater / Ave Regina coelorum"
"15058","1502/01","Petrucci","10v-13r (n. 7)","""Compere""","Compère, Loyset","Propter gravamen"
"15058","E-Bc","454","133v-135r","","Compère, Loyset","Propter gravamen"
"15058","F-CA","125-128","71v-72r (n. 81)","","Compère, Loyset","Propter gravamen"
"15058","I-Fn","Panc.27","95v-97r","Compère","Compère, Loyset","Propter gravamen"
"15058","PL-WRu","428","196v-198r (n. 50)","","Compère, Loyset","Propter gravamen"
"15059","1502/01","Petrucci","46v-49r (n. 29)","""Compere""","Compère, Loyset","Quis numerare quaeat"
"15059","CH-SGs","463","67r-67v, n. 168 (?XXn. 192??)","1a und 2a pars, ""Compere""","Compère, Loyset","Quis numerare quaeat"
"15059","CH-SGs","464","4v-5r","nur S, B, ""Compere""","Compère, Loyset","Quis numerare quaeat"
"15060","I-La","238","54r-54v","frag.","Anonymus","Vidi speciosam"
"15061","I-Md","2268 (Librone 2)","49v-50r","???","Weerbeke, Gaspar van","Ave Regina coelorum"
"15061","I-Md","2269 (Librone 1)","130v-131r (n. 93)","""Gaspar"" ???","Weerbeke, Gaspar van","Ave Regina coelorum"
"15062","1508/01","Petrucci","n. 3","""Gaspar""","Weerbeke, Gaspar van","Dulcis amica dei"
"15063","BAV","CS 15 (=15065)","215v-219r","","Anonymus (Llorens: Compère, Loyset)","Salve Regina"
"15064","E-Boc","7","1v-5r/5v-8r","nicht bei Sherr? Llorens??","Martini, Johannes? (Llorens)","Salve Regina"
"15065","BAV","CS 15 (=15063)","208v-212r","","Anonymus (Llorens: Compère, Loyset)","Salve Regina"
"15066","keine","-","-","-","Orto, Marbriano de? (Llorens)","Salve Regina"
"15067","D-B","40021","85v-86r","""h. Isaac""","Isaac, Heinrich (Llorens: Agricola, Alexander)","Salve Regina"
"15068","keine","-","-","-","-","Salve Regina"
"15069","keine","-","-","-","-","O felix urbs aquentium"
"15070","1504/01","Petrucci","18v-19r (Census: 16r-16v, n. 21)","","Anonymus","Virgo praecellens deitatis mater"
"15070","I-Md","2267 (Librone 3)","200v-203r","","Anonymus","Virgo praecellens deitatis mater"
"15070","NL-SH","73","39v-43r","ohne 4a pars","Anonymus","Virgo praecellens deitatis mater"
"15071","keine","-","-","-","Busnois, Antoine? (Llorens)","O pulcherrima mulierum"
"15072","B-Br","5557","83v-84r","""Busnoys""","Busnois, Antoine (Llorens: Dufay, Guillaume)","Anima mea liquefacta est"
"15073","keine","-","-","-","Busnois, Antoine? (Llorens)","Gaude coelestis Domina"
"15074","1508/01","Petrucci","n. 4","""Josquin""","Josquin Desprez","Illibata dei virgo nutrix"
"15075","1505/02","Petrucci","20v (n. 28)","""Philippus Basyron""","Basiron, Philippe (Llorens: Anonymus)","Inviolata integra et casta"
"15076","keine","-","-","-","-","Alma Redemptoris Mater"
"15077","keine","-","-","-","-","Regina coeli laetare"
"15078","keine","-","-","-","-","Regina coeli laetare"
"15079","keine","-","-","-","-","Regina coeli laetare"
"15080","keine","-","-","-","-","Regina coeli laetare"
"15081","I-MOe","X. I.11 (ModB)","51r [54r]","""Dufay""","Anonymus/Dufay, Guillaume","Petrus apostolus"
"15082","keine","-","-","-","-","Da pacem Domine"
"15083","keine","-","-","-","-","Salva nos - Da pacem Domine"
"15084","keine","-","-","-","-","Da pacem Domine"
"16001","1516/01","Antico","2v-19r (n. 1)","""Brumel""","Brumel, Antoine","Missa de beata Virgine"
"16001","1522","Giunta&Pasoti","n. 1","""Brumel""","Brumel, Antoine","Missa de beata Virgine"
"16001","1541/01","Rhaw","n. 9","Credo aus Adam Rener ""Missa dominicale maius""","Brumel, Antoine","Missa de beata Virgine"
"16001","1543/19","Gardane","p. 36 (n. 62)","nur Agnus II","Brumel, Antoine","Missa de beata Virgine"
"16001","1545/06","Rhaw","n. 58","Fili mi, ne neglexeris (=Agnus II)","Brumel, Antoine","Missa de beata Virgine"
"16001","1545/06","Rhaw","n. 67","Dulcis est somnus (=Pleni sunt)","Brumel, Antoine","Missa de beata Virgine"
"16001","1553/26","Gardane","35 (n. 58)","""Brumel""","Brumel, Antoine","Missa de beata Virgine"
"16001","D-HEu","cpg 318","9v, 34v und 36r","","Brumel, Antoine","Missa de beata Virgine"
"16001","D-HRD","980","[45-78] (n. 4","""Brumel""","Brumel, Antoine","Missa de beata Virgine"
"16001","D-Mbs","65","108v-141r","Credo aus der Missa dominicalis, ""Et terra gloria tua"", Agnus Dei I und II fehlen","Brumel, Antoine","Missa de beata Virgine"
"16001","H-Bn","Bártfa 16","38v-46r (T)","nur T","Brumel, Antoine","Missa de beata Virgine"
"16001","H-Bn","Bártfa 20","38v-46r (Census)","""Brumel, Officium Coronatum""","Brumel, Antoine","Missa de beata Virgine"
"16001","I-Bsp","A31","25v-28r (n. 6)","nur Credo","Brumel, Antoine","Missa de beata Virgine"
"16002","B-MEa","s.s.","1v-15r","""Liber missarum""","Pipelare, Mathieu","Missa Fors seulement"
"16002","D-B (olim D-MG)","40091 (olim Z91)","38r-56v (n. 3)","""Pipelare""","Pipelare, Mathieu","Missa Fors seulement"
"16002","D-HEu","cpg 318","1v","","Pipelare, Mathieu","Missa Fors seulement"
"16002","D-Ju","2","66v-79r","""Mattheus Pipelare+""","Pipelare, Mathieu","Missa Fors seulement"
"16002","D-Mbs","510","160v-179r","","Pipelare, Mathieu","Missa Fors seulement"
"16002","D-Mbs","C","100v-122r (n. 4)","""Pipelare""","Pipelare, Mathieu","Missa Fors seulement"
"16002","D-W","Guelph A. Aug. 2º","55v-77r (n. 3)","""Pipelare""","Pipelare, Mathieu","Missa Fors seulement"
"16002","I-MOd","10","1v-15r (n. 2)","""Pipelare""","Pipelare, Mathieu","Missa Fors seulement"
"16003","1539/02","Formschneider [Grapheus]","n. 7","""Iosquin""","Josquin Desprez","Missa Pange lingua"
"16003","1545/06","Rhaw","n. 51 und 52","nur Pleni  mit ""Quis separabit nos"" textiert und Agnus II mit ""Exaudi Domine""","Josquin Desprez","Missa Pange lingua"
"16003","1547/01","Glarean, Dodecachordon","p. 321","""Iusquini Pratensis"" nur Pleni sunt coeli","Josquin Desprez","Missa Pange lingua"
"16003","A-Wn","18832","11r-11v","nur Benedictus","Josquin Desprez","Missa Pange lingua"
"16003","A-Wn","18832","8v-10r","nur Pleni und Agnus II","Josquin Desprez","Missa Pange lingua"
"16003","A-Wn","18832","8v-10r und 11r-11v (n. 2,3 und 6)","Pleni, Agnus II und Benedictus","Josquin Desprez","Missa Pange lingua"
"16003","A-Wn","4809","1v-22r (n. 1)","""Missa de Venerabili Sacramento""","Josquin Desprez","Missa Pange lingua"
"16003","B-Br","IV.922 ""Occo-Codex""","28v-41r (n. 9)","","Josquin Desprez","Missa Pange lingua"
"16003","BAV","CG XII.2","186v-200r (n. 12)","","Josquin Desprez","Missa Pange lingua"
"16003","BAV","Pal.lat. 1982","140v-151r (n. 16)","Josquin","Josquin Desprez","Missa Pange lingua"
"16003","BAV","Pal.lat.1980-81","21v-27r (n. 4)","","Josquin Desprez","Missa Pange lingua"
"16003","BAV","SM 26 (olim J. J. III. 4)","214v-229r (n. 14)","","Josquin Desprez","Missa Pange lingua"
"16003","D-Ju","21","1v-18r","""Missa de venerabili sacramento""","Josquin Desprez","Missa Pange lingua"
"16003","D-LEu","49","4r-12r (n. 2)","Josquinus","Josquin Desprez","Missa Pange lingua"
"16003","D-Mbs","260","16v-18r (n. 20-22)","nur Pleni, Benedictus, AgnusII","Josquin Desprez","Missa Pange lingua"
"16003","D-Mbs","510","42v-63r (n. 3)","","Josquin Desprez","Missa Pange lingua"
"16003","D-ROu","49","n. 2","""Iosquin""","Josquin Desprez","Missa Pange lingua"
"16003","D-ROu","71/3","n. 10","""Josquini""","Josquin Desprez","Missa Pange lingua"
"16003","D-Rp","C 100","147v-167r (n. 9)","""Josquini""","Josquin Desprez","Missa Pange lingua"
"16003","E-Tc","16","20v-38r (n. 2)","","Josquin Desprez","Missa Pange lingua"
"16003","H-Bn","Bártfa 8","20r-22v (n. 22)","","Josquin Desprez","Missa Pange lingua"
"16003","I-Ma","46","61v-72r (n. 7)","""Missa Quarti""","Josquin Desprez","Missa Pange lingua"
"16003","J667 (1514)","Petrucci","n. 1","","Josquin Desprez","Missa Pange lingua"
"16003","J676 (1559)","s.l., s.n.","[n. 1]","""Missa super Pange lingua""","Josquin Desprez","Missa Pange lingua"
"16003","J677 (1560)","Missen, gedrukt tussen 1558-1560","n. 1","","Josquin Desprez","Missa Pange lingua"
"16004","1516/01","Antico","46v-57r (n. 4)","""Feuim.""","Févin, Antoine de","Missa Mente tota tibi supplicamus"
"16004","1545/06","Rhaw","n. 40 und 41","""Ant. Fevinus"", Benedictus und Agnus II","Févin, Antoine de","Missa Mente tota tibi supplicamus"
"16004","1545/07","Rhaw","n. 52","nur Pleni auf Text Beatus homo","Févin, Antoine de","Missa Mente tota tibi supplicamus"
"16004","1549/16","Berg","n. 46","nur Pleni","Févin, Antoine de","Missa Mente tota tibi supplicamus"
"16004","A-Wn","15495","19v-33r (n. 2)","""Anthonius de feuin""","Févin, Antoine de","Missa Mente tota tibi supplicamus"
"16004","A-Wn","18832","24v-26v (n. 17, 18 und 20","Agnus II, Benedictus und Pleni","Févin, Antoine de","Missa Mente tota tibi supplicamus"
"16004","BAV","CG XII.2","90v-106r (n. 6, 103 leere Systeme)","""feuin""","Févin, Antoine de","Missa Mente tota tibi supplicamus"
"16004","D-HEu","cpg 318","9v und 37v","""Anthonius de Fevin"", unvollständig","Févin, Antoine de","Missa Mente tota tibi supplicamus"
"16004","D-Ju","3","43v-58r (n. 4)","""Anthonius de Fevin""","Févin, Antoine de","Missa Mente tota tibi supplicamus"
"16004","D-Mbs","260","38v-39r (n. 56 und 57)","nur Benedictus, Pleni","Févin, Antoine de","Missa Mente tota tibi supplicamus"
"16004","E-Bc","454","4v-12v (n. 2)","""Anthonius Fevin""","Févin, Antoine de","Missa Mente tota tibi supplicamus"
"16004","F689 (=1515/01)","Petrucci","n. 2","""Ant. de feuin""","Févin, Antoine de","Missa Mente tota tibi supplicamus"
"16004","S-Uu","76b","50v-60r","","Févin, Antoine de","Missa Mente tota tibi supplicamus"
"16004","S-Uu","76c","17v-25r","","Févin, Antoine de","Missa Mente tota tibi supplicamus"
"16005","1516/01","Antico","70r-80r (n. 6)","""Feuim""","Févin, Antoine de","Missa de feria"
"16005","1545/06","Rhaw","n. 35","""Antonius Fevinus"", nur Agnus II","Févin, Antoine de","Missa de feria"
"16005","1546/06","Susato","n. 33","nur Pleni auf Text Duo rofavi","Févin, Antoine de","Missa de feria"
"16005","A-Wn","18832","31v-32v (n. 32 und 33)","nur Pleni (auf Text Duo rogavi) und Agnus II auf Qui fodit","Févin, Antoine de","Missa de feria"
"16005","BAV","Pal.lat.1982","101v-111r (n. 12)","S-Stb. ""Ant. de Fevin""","Févin, Antoine de","Missa de feria"
"16005","D-HEu","cpg 318","9v","","Févin, Antoine de","Missa de feria"
"16005","D-Ju","2","33v-48r","""Anthonius de Fevin""","Févin, Antoine de","Missa de feria"
"16005","D-Ju","4","66v-76r","""Anthonius de Fevin+"" 5v","Févin, Antoine de","Missa de feria"
"16005","D-Sl","44","84v-123r (n. 4)","","Févin, Antoine de","Missa de feria"
"16005","E-Tc (Obra y Fabrica)","23","151v-173r (n. 17)","""Fevin, Missa Ferialis"" Credo Gascongne zugeschrieben","Févin, Antoine de","Missa de feria"
"16005","F-CA","4","48v-57r (N. 5)","""Missa Ferialis"" ohne Credo","Févin, Antoine de","Missa de feria"
"16005","NL-SH","72A","39v-61r","""An. Fevyn""","Févin, Antoine de","Missa de feria"
"16005","S-Uu","76b","50v-60r (n. 9)","","Févin, Antoine de","Missa de feria"
"16005","S-Uu","76c","17v-25r (n. 4)","","Févin, Antoine de","Missa de feria"
"16006","BAV","Pal.lat.1982","131r-140r (n. 15)","S-Stb. ""Illayre""","Penet, Hilaire (Dean: Turleron, Sherr: Bernoneau))","Missa"
"16007","A-Wn","4810","43v-59r","""Missa ad placitum""","Févin, Antoine de","Missa parva"
"16007","BAV","Pal.lat.1980-81","1r-6v (n 1)","nur T und B Stb.","Févin, Antoine de","Missa parva"
"16007","BAV","Pal.lat.1982","57v-64r (n. 7)","S-Stb.","Févin, Antoine de","Missa parva"
"16007","D-Mbs","260","20v-22r","Pleni, Benedictus und Agnus II","Févin, Antoine de","Missa parva"
"16007","I-Bc","Q19","141v-155r (n. 81)","""Favin"" mit einem ""Adoramus te "" zwischen Osanna und Bendictus","Févin, Antoine de","Missa parva"
"16008","BAV","CG XII.2","243v-260r (n. 16)","""Divitis""","Févin, Antoine de (K: Divitis)","Missa Dictes moy toutes vos pensees"
"16008","D-HEu","cpg 318","9v","","Févin, Antoine de (K: Divitis)","Missa Dictes moy toutes vos pensees"
"16008","I-Bc","Q19","172v-176r (n. 87)","""Favin"", nur Kyrie und Gloria","Févin, Antoine de (K: Divitis)","Missa Dictes moy toutes vos pensees"
"16008","I-PCd","(3)","9r-13v","""Missa secunda""","Févin, Antoine de (K: Divitis)","Missa Dictes moy toutes vos pensees"
"16008","I-PCd","(5)","75r-80*","Missa 2a","Févin, Antoine de (K: Divitis)","Missa Dictes moy toutes vos pensees"
"16008","S-Uu","76b","3v-13r","","Févin, Antoine de (K: Divitis)","Missa Dictes moy toutes vos pensees"
"16009","D-Mbs","42","?XX?","","Willaert, Adrian","Missa Mente tota"
"16009","I-Bl","U 92","?XX?","Abschrift von CS 16 durch ""Abate Santini"" datiert mit 30. Okt. 1604, BECK 1960, p. 223","Willaert, Adrian","Missa Mente tota"
"16009","I-TVca(d)","I","?XX?","","Willaert, Adrian","Missa Mente tota"
"16010","I-MOe","N. 1.2 (Lat. 452 olim V. H. 2)","37v-56r (n. 3)","Jo. Mouton","Mouton, Jean","Missa Tu es Petrus"
"16011","1508/01","Petrucci","n. 1","""Regis""","Regis, Johannes","Clangat plebs flores Theotece"
"16011","BAV","C. VIII. 234 (Chigi Codex)","281v-284r","","Regis, Johannes","Clangat plebs flores Theotece"
"16011","BAV","CS 15 (=15045)","163v-166r","","Regis, Johannes","Clangat plebs flores Theotece"
"16012","1520/04","Grimm & Wyrsung","59v-68r","""Josquin""","Josquin Desprez","Benedicta es coelorum Regina"
"16012","1537/01","Formschneider [Grapheus]","n. 10","""Iosquin""","Josquin Desprez","Benedicta es coelorum Regina"
"16012","1545/06","Rhaw","n. 29","""Iosquin"", pars 2 Per illud ave prolatum","Josquin Desprez","Benedicta es coelorum Regina"
"16012","1547/01","Glarean, Dodecachordon","p. 347","Mouton","Josquin Desprez","Benedicta es coelorum Regina"
"16012","1553/02","du Chemin","1v-2r (n. 1)","""Iosquin"", nur Superius","Josquin Desprez","Benedicta es coelorum Regina"
"16012","1558/04","Berg [Montanus] & Neuber","n. 4","""Iosquin de Pres""","Josquin Desprez","Benedicta es coelorum Regina"
"16012","1568/05","Gardano","p. 339-340 (n. 8)","""Iosquin de Pres-Ioannes Castiletti"" [= Guyot]","Josquin Desprez","Benedicta es coelorum Regina"
"16012","1589/17","Jobin","n. 1","nur Tasteninstrument","Josquin Desprez","Benedicta es coelorum Regina"
"16012","1590/19","Phalèse","3v","""Iosquin de Préz"", pars 2 Per illud ave prolatum","Josquin Desprez","Benedicta es coelorum Regina"
"16012","1591/27","Gerlach","n. 39","""Iosquin"", pars 2 Per illud ave prolatum","Josquin Desprez","Benedicta es coelorum Regina"
"16012","1591/kr","Gumpelzhaimer, Compendium Musicae","P1v-P2r (n. 148)","""Iosquin"", pars 2 Per illud ave prolatum","Josquin Desprez","Benedicta es coelorum Regina"
"16012","1595/kr","Gumpelzhaimer","52v-53r (n. 161)","""Iosquin"", pars 2 Per illud ave prolatum","Josquin Desprez","Benedicta es coelorum Regina"
"16012","1600/kr","Gumpelzhaimer","56v-57r (n. 166)","""Iosquin"", pars 2 Per illud ave prolatum","Josquin Desprez","Benedicta es coelorum Regina"
"16012","1609/18","Phalèse","3v (n. 4)","""Iosquin de Pré"", pars 2 Per illud ave","Josquin Desprez","Benedicta es coelorum Regina"
"16012","B-LVu","163","95r-96v (n. 41)","Josquin des Pres","Josquin Desprez","Benedicta es coelorum Regina"
"16012","BAV","SM 26 (olim J. J. III. 4)","110v-115r (n. 35)","""Josquin""","Josquin Desprez","Benedicta es coelorum Regina"
"16012","CZ-HK","II.A.29","695-697 (n. 298)","","Josquin Desprez","Benedicta es coelorum Regina"
"16012","CZ-RO","22","55v-56r (n. 54)","","Josquin Desprez","Benedicta es coelorum Regina"
"16012","D-HEu","cpg 318","24r, 51r, 60r und 63v","","Josquin Desprez","Benedicta es coelorum Regina"
"16012","D-Mbs","1536-1","n. 101","""Josquinus de Pres et Johannes Castilletus"" [= Guyot]","Josquin Desprez","Benedicta es coelorum Regina"
"16012","D-Mbs","1536-3","n. 23","""Josquinus de Pres""","Josquin Desprez","Benedicta es coelorum Regina"
"16012","D-Mbs","260","10v-11r (n. 8)","pars 2 Per illud ave","Josquin Desprez","Benedicta es coelorum Regina"
"16012","D-Mu","401","11r-12r (n. 9)","Josquin, Tenor ontbreekt???","Josquin Desprez","Benedicta es coelorum Regina"
"16012","D-Rp","A.R. 775-777","n. 53","","Josquin Desprez","Benedicta es coelorum Regina"
"16012","D-Rp","B 220-222","75v-76r (n. 43)","""Josquin"", pars 2 Per illud ave prolatum","Josquin Desprez","Benedicta es coelorum Regina"
"16012","D-Z","31/32","12v-14r (n. 8)","","Josquin Desprez","Benedicta es coelorum Regina"
"16012","DK-Kk","1872","64r-64v (n. 72)","nur pars 1 und 3","Josquin Desprez","Benedicta es coelorum Regina"
"16012","E-Sc (Bibl. del Coro)","1","42v-51r (n. 11)","""Josquin""","Josquin Desprez","Benedicta es coelorum Regina"
"16012","E-Tc","18","56v-62r (n. 17)","""Iusquin""","Josquin Desprez","Benedicta es coelorum Regina"
"16012","E-Tc (Obra y Fabrica)","23","18v-23r (n. 3)","""Josquin""","Josquin Desprez","Benedicta es coelorum Regina"
"16012","E-TZ","8","2v-7r (n. 2)","","Josquin Desprez","Benedicta es coelorum Regina"
"16012","E-V","17","182v-184r (n. 94)","""Josquin des Pres""","Josquin Desprez","Benedicta es coelorum Regina"
"16012","E-V","255","172v-174r","","Josquin Desprez","Benedicta es coelorum Regina"
"16012","F-Pn","Rés.Vma 851","398-399 (n. 272)","","Josquin Desprez","Benedicta es coelorum Regina"
"16012","GB-Eu","64","66v-67v (n. 9)","","Josquin Desprez","Benedicta es coelorum Regina"
"16012","GB-WA","B.VI.23(1)","16v-20r (n. 17","""Josquin des Pres/Ioachimus Montanus[Guyot]""","Josquin Desprez","Benedicta es coelorum Regina"
"16012","I-Bc","R142","55r-56r (n. 48)","""Josquin"", nur pars 1 und 3","Josquin Desprez","Benedicta es coelorum Regina"
"16012","I-Pc","A 17","124v-127r (n. 86)","größtensteils unlesbar","Josquin Desprez","Benedicta es coelorum Regina"
"16012","I-Rsl","VI/9","179-181 (n. 16)","","Josquin Desprez","Benedicta es coelorum Regina"
"16012","I-TVd","30","n. 40","""Jousquin""","Josquin Desprez","Benedicta es coelorum Regina"
"16012","J678 (1555)","Le Roy & Ballard","24v-26r (fol. 25 alter Index)","nur Contra","Josquin Desprez","Benedicta es coelorum Regina"
"16012","NL-L","1439","159v-164r (n. 26)","""Josquin""","Josquin Desprez","Benedicta es coelorum Regina"
"16012","NL-Uu","3.L.16 (Lerma)","165v-167r (n. 167)","","Josquin Desprez","Benedicta es coelorum Regina"
"16012","S-Uu","76c","62v-64r (n. 16)","","Josquin Desprez","Benedicta es coelorum Regina"
"16013","1519/02","Petrucci","n. 2","""Iosquin""","Josquin Desprez","Praeter rerum seriem"
"16013","1520/04","Grimm & Wyrsung","13v-22r (n. 2)","""Josquin""","Josquin Desprez","Praeter rerum seriem"
"16013","1527","Giunta/Pasoti/Dorico","n. 2","","Josquin Desprez","Praeter rerum seriem"
"16013","1537/01","Formschneider [Grapheus]","n. 4","""Iosquin""","Josquin Desprez","Praeter rerum seriem"
